t,0,1,2,3,4,5,6,7,8,9
5525,34.886627302719276,46.919254853892475,26.591256253407984,28.36760147044213,39.0,21.257022990376978,19.926421862454117,44.45324304528485,54.09190338372633,35.25702299037698
5530,34.77746729364496,46.82988219745705,26.50850701762457,28.261030113505825,39.875311979817056,22.16097818752548,28.0,46.346244549212045,52.971744514312114,34.16097818752548
5535,35.668851722387224,46.740955289005214,27.426170495376418,28.154990283429704,38.7512458437292,22.065412410126633,29.87531197981706,44.23977971036476,52.852184939759276,35.06541241012663
5540,34.56077787355114,46.652471905359604,27.344244628246184,29.0494793292125,39.627798490076565,20.970323269031034,26.7512458437292,45.13384586711647,52.73322167107224,34.970323269031034
5545,35.45324304528485,47.56442983443104,26.262727368082913,28.944494613074845,38.504966832668885,21.8757083870052,26.627798490076565,45.02844037111558,53.61485173416308,33.875708387005204
5550,34.346244549212045,46.47682687516314,27.181616676950867,28.840033510393383,38.382747800708316,21.78156539867215,27.50496683266888,46.9235605872192,53.497072169777226,33.78156539867215
5555,35.23977971036476,47.38966083747738,27.100910527078536,27.7360934096351,38.261138338712705,21.687891950452276,26.382747800708316,46.81920389342727,53.37988003341941,33.687891950452276
5560,34.13384586711647,47.30292954221826,27.02060690080797,28.63267171229206,38.14013540643916,20.594685700504492,26.261138338712705,43.71536768081701,51.26327239528014,34.59468570050449
5565,34.02844037111558,47.21663082109889,25.940703790544333,28.529765832816448,39.01973597880808,20.50194431866769,26.14013540643916,43.6120493534777,52.14724634016238,33.50194431866769
5570,34.9235605872192,46.130762516646755,25.861199198705705,27.427373198555916,37.8999370458275,20.409665486402503,28.01973597880808,45.509246328445776,53.03179896740872,33.4096654864025
5575,34.81920389342727,46.045322482149764,24.78209113767315,27.325491249689275,38.78073561251785,20.31784689673331,27.8999370458275,46.40695603564025,52.9169273908288,33.317846896733315
5580,33.71536768081701,45.960308581602604,34.0,27.224117439162494,38.662128698837094,21.226486254190593,27.78073561251785,45.30517591779847,51.80262873862726,33.22648625419059
5585,33.6120493534777,45.875718689653326,33.875311979817056,28.12324923262504,38.54411333960621,21.13558127475353,26.662128698837094,43.20390343041221,50.688900153331815,34.135581274753534
5590,34.509246328445776,46.79155069155024,34.7512458437292,27.02288410836648,38.42668658443509,21.045129685792897,26.544113339606216,43.10313604166399,50.57573879172192,34.0451296857929
5595,33.40695603564025,45.70780248308901,35.627798490076565,26.92301955725349,38.30984549764871,20.955129226014257,26.426686584435085,46.00287123236385,52.46314182475764,32.95512922601426
5600,33.30517591779847,46.62447197056005,34.504966832668885,26.823653082667093,37.193587158213816,19.86557764540143,28.309845497648706,42.90310649588635,52.35110643750893,33.86557764540143
5605,34.20390343041221,45.54155707069621,34.382747800708316,26.72478220044024,38.077908659665894,20.77647270516024,27.19358715821382,42.80383933810785,52.23962982908529,32.776472705160245
5610,33.10313604166399,45.459055710620675,33.261138338712705,27.62640443879574,37.96280711003644,19.68781217766254,25.077908659665894,43.705067277344256,51.12870921256568,33.687812177662536
5615,34.00287123236385,45.37696582779516,33.14013540643916,27.528517338284413,37.848279631780706,19.599593846390523,27.962807110036433,42.60678784428892,52.018341814928924,33.59959384639052
5620,32.90310649588635,46.2952853699683,34.01973597880808,26.431118451723652,36.73432336170579,19.51181550588131,25.848279631780706,44.508998581950856,51.90852487698433,33.51181550588131
5625,32.80383933810785,45.214012295124405,34.8999370458275,26.334205344136226,36.62093545089898,19.42447496167182,27.734323361705787,42.41169704559344,49.79925565330274,32.42447496167182
5630,32.705067277344256,45.13314457143237,32.78073561251785,27.237775592689395,36.50811306465664,20.337570030243896,25.620935450898987,42.3148808026732,50.69053141214785,33.337570030243896
5635,32.60678784428892,46.05268017719488,33.662128698837094,27.141826786634347,37.39585338241321,20.251098538969725,24.50811306465664,43.218547432779005,51.582349435407984,33.25109853896973
5640,33.508998581950856,44.972617100797905,32.54411333960621,27.04635652724594,36.28415359767078,28.0,27.395853382413204,45.122694527571596,50.474707018528086,41.0
5645,32.41169704559344,45.892953340660355,34.42668658443509,26.951362427762707,36.173010917928934,27.87531197981706,24.284153597670784,43.02731969072336,51.367601470442125,40.875311979817056
5650,33.3148808026732,44.813686905184085,34.30984549764871,25.856842113327225,36.06242256461489,27.7512458437292,24.173010917928938,44.93242053785839,50.261030113505825,40.7512458437292
5655,32.218547432779005,44.73481581270407,33.193587158213816,25.7627932209267,36.95238577301403,26.627798490076565,26.062422564614888,42.83799469649293,50.154990283429704,40.627798490076565
5660,32.122694527571596,45.6563380914389,34.077908659665894,26.669213399333927,36.84289779220086,27.50496683266888,24.952385773014033,44.74403980597603,51.0494793292125,40.504966832668885
5665,32.02731969072336,54.97501249583438,31.962807110036433,25.576100309048496,35.73395588497014,26.382747800708316,26.842897792200862,42.65055351743054,48.944494613074845,40.382747800708316
5670,31.932420537858388,53.85044910134838,31.848279631780706,26.4834516222383,35.62555732776853,27.261138338712705,25.733955884970147,43.55753349369436,48.84003351039338,40.261138338712705
5675,32.83799469649293,53.72650696938422,32.73432336170579,26.39126502268133,36.51769941062645,27.14013540643916,24.625557327768533,43.46497740926206,50.7360934096351,40.14013540643916
5680,32.74403980597603,54.60318300138213,33.62093545089898,26.299538205707815,36.41037943709034,26.01973597880808,26.517699410626445,41.37288295022672,50.63267171229206,39.01973597880808
5685,32.65055351743054,54.480474114236486,32.50811306465664,26.20826887814254,36.30359472415528,25.8999370458275,23.410379437090338,44.281247814222056,50.52976583281645,39.8999370458275
5690,32.55753349369436,54.35837724021873,33.39585338241321,25.117454758247572,35.19734260219789,25.78073561251785,23.303594724155282,48.95004996668332,50.42737319855591,39.78073561251785
5695,32.46497740926206,54.23688932690065,33.28415359767078,26.027093575665177,35.09162041490959,26.662128698837094,23.197342602197896,50.825611073330876,50.32549124968928,39.662128698837094
5700,32.37288295022672,54.116007337078074,31.173010917928938,24.937183071361083,35.98642551923018,26.544113339606216,24.091620414909592,50.70179282154827,50.2241174391625,38.54411333960621
5705,31.281247814222052,53.995728248694974,32.06242256461489,24.847720997568,34.8817552852818,25.426686584435085,23.986425519230185,47.57859211587274,48.12324923262504,39.42668658443509
5710,31.190069710364888,52.87604905476787,32.95238577301403,24.75870511772943,35.77760709630314,25.309845497648706,23.8817552852818,49.45600587628025,49.02288410836648,39.30984549764871
5715,31.09934635919788,53.75696676331067,30.842897792200862,25.670133206443737,35.67397834858406,25.19358715821382,25.777607096303143,48.33403103810842,47.92301955725349,39.193587158213816
5720,31.009075492632533,52.6384783972599,30.733955884970147,25.582003049408524,34.57086645140046,26.077908659665894,23.673978348584058,47.21266455197994,47.82365308266709,39.077908659665894
5725,31.919254853892475,52.52058099440024,31.625557327768533,25.494312443365274,35.46826882694955,25.962807110036433,22.57086645140046,49.09190338372633,48.724782200440245,37.96280711003644
5730,38.97501249583438,52.40327160729047,30.517699410626445,25.407059196044276,34.36618291028536,25.848279631780706,23.468268826949547,46.971744514312114,47.62640443879574,37.848279631780706
5735,37.85044910134838,52.286547303189806,32.41037943709034,25.320241126109792,34.264606149254675,25.734323361705787,22.366182910285364,47.852184939759276,47.528517338284416,37.73432336170579
5740,38.72650696938422,53.170405163984555,32.30359472415528,25.23385606310556,35.16353600443317,25.620935450898987,24.26460614925468,48.73322167107224,48.43111845172365,37.62093545089898
5745,38.60318300138213,52.0548422861152,32.19734260219789,24.147901847400504,34.062969949061966,24.50811306465664,25.163536004433173,47.61485173416308,48.33420534413622,38.50811306465664
5750,38.480474114236486,51.93985578050378,30.091620414909592,25.06237633013475,34.96290546898443,25.395853382413204,22.062969949061962,46.497072169777226,47.237775592689395,38.39585338241321
5755,37.35837724021873,52.825442772481644,29.986425519230185,23.97727737316592,33.86334006258335,25.284153597670784,23.962905468984427,47.37988003341941,47.14182678663435,38.28415359767078
5760,38.23688932690065,52.711600401717654,31.8817552852818,23.89260284901565,34.76427124071839,24.173010917928938,23.86334006258335,49.26327239528014,47.04635652724594,38.173010917928934
5765,37.116007337078074,52.598325822146606,29.777607096303143,23.808350640816432,34.66569652666384,24.062422564614888,21.76427124071839,48.14724634016238,47.9513624277627,38.06242256461489
5770,36.995728248694974,51.4856162018981,29.673978348584058,24.72451864225867,34.5676134560467,24.952385773014033,24.665696526663837,48.03179896740872,46.856842113327225,37.95238577301403
5775,37.87604905476787,51.37346872322578,29.57086645140046,24.64110475753803,33.47001957678512,24.842897792200862,24.567613456046704,48.9169273908288,48.762793220926696,37.84289779220086
5780,37.75696676331067,51.26188058243682,30.468268826949547,24.558106901303056,34.37291244902703,24.733955884970147,23.470019576785123,48.80262873862726,46.66921339933393,36.73395588497014
5785,37.6384783972599,51.15084898982189,30.366182910285364,24.47552299860302,33.27628964508916,24.625557327768533,24.372912449027023,45.688900153331815,46.5761003090485,37.62555732776853
5790,36.52058099440024,51.0403711695854,29.26460614925468,24.393350984836044,33.180148749396395,23.517699410626445,23.276289645089157,45.57573879172192,46.4834516222383,37.51769941062645
5795,37.40327160729047,50.93044435977609,30.163536004433173,24.31158880569751,34.08448735842133,23.410379437090338,21.18014874939639,46.46314182475764,46.39126502268133,37.41037943709034
5800,37.286547303189806,50.82106581221798,30.062969949061962,24.230234417128685,33.98930308062421,23.303594724155282,21.084487358421327,48.35110643750893,48.29953820570782,36.30359472415528
5805,37.170405163984555,51.7122327924417,29.962905468984427,24.14928578526561,32.89459353639314,23.197342602197896,20.98930308062421,45.23962982908529,46.20826887814254,36.19734260219789
5810,36.0548422861152,50.603942579616074,30.86334006258335,23.06874088638828,33.80035635798457,24.091620414909592,21.89459353639314,47.12870921256568,48.117454758247575,36.09162041490959
5815,35.93985578050378,51.49619246648014,29.76427124071839,22.988597706870024,33.70658918946413,23.986425519230185,20.800356357984565,48.018341814928924,47.02709357566518,35.98642551923018
5820,35.825442772481644,51.38897975927546,30.665696526663837,22.908854243127177,33.61328968664773,22.8817552852818,23.706589189464133,45.90852487698433,47.93718307136108,36.8817552852818
5825,35.711600401717654,51.28230177767878,29.567613456046704,22.829508501568995,32.52045551704295,22.777607096303143,20.613289686647736,46.79925565330274,47.847720997568004,36.77760709630314
5830,35.598325822146606,50.176155854734986,28.470019576785123,23.750558498547807,32.428084359790695,23.673978348584058,23.520455517042947,46.69053141214785,47.758705117729434,36.67397834858406
5835,36.4856162018981,50.070539336790496,28.372912449027023,23.672002260309426,32.33617390560723,22.57086645140046,20.428084359790695,46.582349435407984,52.90019973359979,36.57086645140046
5840,35.37346872322578,50.965449583426846,29.276289645089157,23.5938378229438,32.24472185672642,22.468268826949547,23.336173905607232,47.474707018528086,54.77600946932209,36.46826882694955
5845,35.26188058243682,50.86088396739474,28.18014874939639,23.51606323233593,33.15372592684227,22.366182910285364,21.24472185672642,45.367601470442125,53.65243860657155,35.36618291028536
5850,35.15084898982189,50.75683987454832,28.084487358421327,22.438676544117,40.0,22.26460614925468,23.153725926842274,46.261030113505825,53.529484056070146,35.264606149254675
5855,35.0403711695854,50.65331470377984,27.98930308062421,22.36167582361577,39.875311979817056,22.163536004433173,23.063183841051806,47.154990283429704,54.40714274394773,36.16353600443317
5860,34.93044435977609,49.55030586695466,28.89459353639314,32.90019973359979,39.7512458437292,23.062969949061962,21.973093335798154,46.0494793292125,52.28541161166512,36.062969949061966
5865,34.82106581221798,49.44781078884648,27.800356357984565,31.77600946932209,38.627798490076565,22.962905468984427,20.883452158814,43.944494613074845,52.16428761593767,35.96290546898443
5870,34.7122327924417,49.34582690707302,29.706589189464133,31.652438606571547,38.504966832668885,22.86334006258335,22.79425806906524,44.84003351039338,54.04376772865917,34.86334006258335
5875,34.603942579616074,49.24435167203191,29.613289686647736,31.52948405607015,38.382747800708316,22.76427124071839,19.705508836695,46.7360934096351,52.92384893682617,35.76427124071839
5880,35.49619246648014,49.14338254683699,28.520455517042947,31.407142743947734,38.261138338712705,21.665696526663837,22.617202242967835,44.63267171229206,53.804528242462624,35.66569652666384
